10 704 8 1057 9 615 9 468 3 253 3 1225 15 15 15 15 852 1015 1070 1103 11 12 12 12 712 2378 2934 3267
9 596 7 987 9 615 5 318 4 330 3 1258 12 13 14 14 672 943 1034 1088 11 11 11 11 624 2343 2916 3260
7 453 6 363 9 576 5 318 3 216 2 140 9 10 11 11 615 649 660 667 6 9 10 11 374 524 574 604
6 376 5 323 5 299 4 293 3 209 3 170 9 10 11 11 576 633 652 664 6 9 10 11 374 524 574 604
2 137 2 133 3 156 3 156 1 104 1 101 3 4 4 4 180 251 275 289 3 3 3 3 168 243 268 283
2 178 2 671 1 52 1 52 3 259 2 1239 3 6 7 8 156 474 579 643 3 4 5 5 156 1951 2549 2908
2 178 1 650 0 0 0 0 3 266 2 1249 4 7 7 8 208 494 590 647 2 4 5 5 104 1930 2539 2904
3 217 2 124 1 52 1 52 4 314 3 175 4 8 10 11 208 579 703 777 2 6 7 8 104 322 395 438
4 248 2 145 3 156 2 104 4 298 3 165 4 8 10 11 208 579 703 777 2 6 7 8 104 322 395 438
1 72 1 62 1 52 1 52 1 70 1 60 3 3 3 3 156 156 156 156 2 2 2 2 104 135 145 151
2 139 1 656 3 156 2 104 1 141 1 1185 3 3 3 3 156 294 340 368 3 3 3 3 156 1876 2450 2794
1 98 1 625 0 0 0 0 1 149 1 1199 2 3 3 3 104 273 330 364 2 3 3 3 104 1856 2439 2790
0 41 0 41 0 0 0 0 0 50 0 50 2 2 2 2 104 104 104 104 2 2 2 2 104 104 104 104
1 52 1 52 1 52 1 52 0 46 0 46 2 2 2 2 104 104 104 104 2 2 2 2 104 104 104 104
0 41 0 41 0 0 0 0 1 60 1 60 1 2 2 2 52 114 135 147 1 2 2 2 52 114 135 147
1 108 1 635 0 0 0 0 1 151 1 1193 3 3 3 3 156 294 340 368 3 3 3 3 156 1874 2447 2790
1 98 1 624 0 0 0 0 1 149 1 1198 2 3 3 3 104 273 330 364 2 3 3 3 104 1853 2436 2786
0 41 0 41 0 0 0 0 0 50 0 50 2 2 2 2 104 104 104 104 2 2 2 2 104 104 104 104
0 41 0 41 0 0 0 0 0 50 0 50 2 2 2 2 104 104 104 104 2 2 2 2 104 104 104 104
2 142 1 83 0 0 0 0 2 182 2 121 4 5 6 6 271 373 407 427 2 4 5 5 104 228 270 295
3 219 2 678 4 271 2 104 2 187 2 1154 4 5 6 6 387 419 430 436 3 4 5 5 312 1911 2443 2763
4 307 1 657 4 323 2 104 2 181 1 1162 5 6 7 7 387 488 522 542 3 3 3 3 208 1869 2423 2755
3 217 2 114 3 156 1 52 2 202 2 124 5 6 7 7 323 462 509 537 4 5 5 5 208 270 291 303
1 106 1 72 1 52 0 0 1 122 2 121 3 4 4 4 156 256 289 309 1 4 4 5 52 208 259 291
1 98 1 88 0 0 0 0 2 172 2 152 1 4 5 6 52 286 363 410 1 4 4 5 52 254 322 362
4 338 3 777 4 271 3 168 4 362 2 1283 7 10 11 11 442 765 873 937 6 6 6 6 390 2152 2739 3092
3 250 2 699 0 0 0 0 4 380 2 1315 4 8 10 11 271 697 838 924 3 5 6 6 168 2063 2695 3074
1 95 1 75 0 0 2 104 1 119 1 65 4 4 4 4 208 245 258 265 2 2 2 2 104 142 155 162
2 114 1 72 2 104 2 104 2 106 1 62 4 4 4 4 208 239 249 255 2 2 2 2 104 135 145 151
9 1060 7 2918 5 260 3 156 11 1725 9 5538 7 21 26 29 442 2875 3686 4173 5 17 21 24 338 8531 11262 12901
10 1134 8 2971 7 442 5 338 10 1690 9 5512 7 21 26 29 473 2888 3692 4176 6 18 21 24 370 8544 11269 12904
4 285 3 213 6 312 3 202 2 172 2 133 7 7 7 7 442 460 466 470 5 5 5 5 338 357 363 367
19 3727 19 4409 6 312 3 202 26 5770 25 6464 18 49 59 65 3079 10259 12652 14088 23 49 58 63 4892 12035 14415 15844
30 5893 25 9614 22 4963 23 4892 22 5000 23 9609 38 57 63 67 6177 11498 13272 14336 29 51 59 63 16797 21609 23213 24176
36 8087 34 21310 34 6177 29 16797 18 3635 24 22334 38 57 63 67 8216 12314 13679 14499 58 63 65 66 24818 47217 54684 59164
28 7596 28 20954 34 6034 29 16281 17 6170 19 22584 38 45 47 49 8216 14517 16618 17878 39 50 54 56 24818 47217 54684 59164
30 7690 28 15060 31 6606 23 16281 19 6071 21 12728 50 51 51 51 7042 14048 16383 17784 39 54 58 62 25281 29442 30829 31661
33 8318 28 15012 31 7042 23 16281 15 5671 21 12776 50 51 51 51 7824 14361 16540 17847 39 54 58 62 25281 29442 30829 31661
29 7899 27 18646 31 6606 23 25281 11 5764 18 14997 37 41 43 44 7824 14283 16436 17727 48 49 50 50 32818 33439 33646 33770
26 7655 26 17600 28 6786 24 20466 15 6092 20 14790 37 41 43 44 7824 14283 16436 17727 48 49 50 50 32818 33439 33646 33770
17 3838 19 15489 22 5078 21 20466 14 3220 18 13267 28 33 35 36 6786 7110 7218 7283 24 40 45 48 24164 29356 31087 32125
15 3680 13 8753 19 5090 11 1645 13 3088 13 10256 22 29 31 33 5986 6790 7058 7219 21 30 33 34 17956 21680 22922 23667
33 7389 30 20434 34 6741 36 19145 12 2330 12 12076 37 47 50 52 7327 10012 10907 11444 38 42 44 45 24164 33221 36240 38052
26 4808 25 15384 34 5090 36 17956 20 4363 18 14471 37 47 50 52 6741 9777 10789 11397 38 42 44 45 19145 31214 35237 37650
10 3522 12 9426 6 411 5 562 13 4574 17 15166 7 25 30 34 5210 9165 10483 11274 12 32 39 43 7256 26458 32859 36699
4 1406 4 1648 3 187 1 52 4 1989 5 2822 7 10 11 12 1582 3758 4484 4919 10 11 11 11 884 4707 5981 6746
9 2259 8 3785 10 1582 10 2235 5 1839 5 3436 13 15 16 16 3425 4496 4853 5067 12 14 15 15 7256 8003 8252 8401
8 1281 5 2253 8 1028 3 336 5 1131 5 3225 10 14 15 16 1040 2471 2947 3234 6 12 13 15 2235 5994 7247 7999
10 1289 8 3304 9 1040 6 2235 4 389 6 3064 10 15 17 18 1737 1764 1773 1779 10 16 18 19 6152 7053 7353 7533
14 1998 12 4768 9 1756 10 6152 9 991 7 3385 19 26 28 30 1783 3025 3439 3688 20 21 22 22 7654 8177 8352 8457
13 1647 11 3420 8 1737 6 1367 10 1248 8 3314 19 26 28 30 1756 3014 3434 3686 20 21 22 22 6152 7577 8052 8337
16 7176 12 7249 8 1756 6 1367 13 11733 11 8588 25 33 36 37 2655 19412 24998 28349 18 26 29 30 11590 17975 20104 21381
27 9235 23 9380 25 2655 18 10694 17 11384 14 7822 39 48 51 52 11432 22923 26753 29051 32 40 43 44 11590 17975 20104 21381
22 3277 25 13576 16 1099 18 10694 17 4146 15 15517 25 42 48 51 2655 7921 9676 10729 41 44 45 45 11590 30610 36950 40754
22 3519 25 13056 20 2469 17 5302 16 4044 14 15432 23 41 47 51 2493 7856 9644 10716 41 44 45 45 10694 30252 36771 40683
23 2600 17 6029 23 2493 17 5069 8 1154 5 4335 31 31 31 31 3456 3771 3876 3939 22 23 23 23 5302 10570 12326 13380
38 5456 30 17461 32 3982 24 14083 16 3403 14 13099 41 58 64 67 5377 9350 10674 11469 33 47 52 55 23728 33285 36471 38382
44 7444 47 37206 41 5377 33 23728 19 4374 35 36520 63 67 68 69 11999 12795 13061 13220 57 90 100 107 39657 79636 92963 100959
85 7561 148 180136 70 5611 112 106290 60 3964 113 160888 76 149 173 188 10957 12379 12853 13137 261 284 292 296 335983 378691 392927 401468
125 9356 269 351679 138 8504 270 356119 49 2608 93 144240 150 178 188 194 10957 12379 12853 13137 300 363 384 396 407163 494571 523707 541188
141 9064 338 454001 150 8504 300 407163 53 1946 126 173810 178 190 194 196 10957 11234 11326 11382 405 487 514 531 552843 659359 694864 716167
96 7955 277 363311 70 8381 270 356119 52 2124 148 204714 138 162 170 174 8511 10255 10837 11186 294 442 492 522 377772 589330 659850 702162
45 4833 176 227047 43 5407 173 223511 15 2528 101 143283 54 63 66 68 6059 7530 8020 8314 279 288 291 292 377772 384159 386288 387566
29 2278 237 319264 25 1355 121 162390 15 1771 222 314458 36 46 50 52 2994 4441 4924 5213 279 501 575 620 388418 695355 797667 859055
13 722 247 341594 10 568 186 257183 9 485 220 306565 23 24 24 24 1196 1291 1323 1342 279 501 575 620 388418 695355 797667 859055
20 1215 227 314988 10 568 186 257183 25 1552 166 233066 14 47 58 65 728 2864 3575 4003 369 423 441 451 515493 590124 615001 629927
31 3475 340 466142 31 1939 369 515493 21 3455 129 185001 33 55 62 67 4288 7627 8740 9407 459 480 487 491 639878 661989 669359 673781
20 3114 216 289032 21 1939 193 241427 11 3517 191 269968 31 32 32 32 3002 7112 8482 9304 369 444 469 484 515493 612235 644482 663831
15 4352 47 52538 21 3002 17 9697 12 4215 73 94563 23 27 29 30 8801 9432 9642 9768 26 126 159 179 11462 149441 195433 223029
18 5534 23 15466 23 3934 17 9697 14 5653 21 15350 33 33 33 33 8801 12419 13625 14349 49 49 49 49 33642 33789 33838 33868
27 7030 32 19385 33 7325 42 19020 13 4889 18 13095 34 40 42 43 8801 12419 13625 14349 49 49 49 49 33642 33789 33838 33868
20 4873 22 11019 17 1792 12 1304 16 5625 19 13454 34 40 42 43 7325 11829 13330 14231 42 46 48 49 19020 27940 30914 32698
15 2978 15 4231 17 1792 12 1304 10 3551 11 5631 23 27 28 29 2902 7030 8406 9232 21 29 32 33 3738 10632 12930 14309
15 3170 16 4272 17 1792 12 1304 10 3416 11 5606 23 27 28 29 2902 7030 8406 9232 21 29 32 33 3738 10632 12930 14309
10 1252 9 2949 5 1097 8 882 8 1077 7 3733 18 21 22 22 1986 2535 2718 2828 16 19 20 20 3738 7447 8683 9425
7 702 7 4635 5 278 4 208 6 726 6 5591 10 14 16 17 1017 1598 1792 1908 16 16 16 16 9920 11681 12268 12620
3 289 4 2648 3 156 3 156 3 373 5 5103 4 7 8 9 233 703 860 954 3 10 13 14 192 7789 10322 11841
4 331 5 2697 3 156 3 156 3 355 5 5080 6 8 9 9 324 739 878 961 6 12 13 15 380 7865 10359 11857
8 1207 9 4599 6 324 6 380 8 1387 10 7814 8 17 20 22 1948 2942 3274 3473 7 20 25 28 2390 13034 16581 18710
10 1536 11 5257 8 1693 7 2390 7 1263 9 7527 14 20 22 23 1948 2942 3274 3473 12 22 26 28 3223 13367 16748 18777
8 1082 9 4703 2 112 3 163 9 1416 11 7810 14 20 22 23 1693 2840 3223 3452 12 22 26 28 3223 13367 16748 18777
2 121 2 157 2 112 3 163 2 128 2 157 2 4 5 5 143 267 309 334 4 4 4 4 196 335 381 409
4 523 3 255 2 143 4 196 3 751 2 207 6 8 9 9 351 1346 1678 1877 5 6 7 7 428 505 531 546
5 583 4 276 4 235 4 208 2 717 1 157 6 8 9 9 351 1346 1678 1877 5 6 7 7 323 463 510 538
4 564 3 255 4 235 4 208 3 732 2 182 5 8 9 9 369 1353 1681 1878 5 6 7 7 323 463 510 538
3 198 2 141 4 208 2 189 1 123 1 83 4 4 4 4 271 329 349 361 3 3 3 3 208 214 216 218
2 162 1 120 3 144 1 91 2 154 1 117 4 5 6 6 271 345 370 385 3 4 4 4 219 262 276 285
5 3007 2 186 5 333 3 219 4 5580 2 124 7 10 11 12 395 8657 11410 13063 5 5 5 5 291 316 324 329
13 6643 9 6382 7 966 5 333 12 7515 13 11552 13 27 32 35 14165 16079 16717 17100 5 23 29 33 1742 18371 23913 27239
25 9240 19 16674 13 13235 4 1742 22 7089 21 20839 37 53 58 61 14165 16079 16717 17100 36 45 48 50 29457 42906 47389 50078
38 7058 29 31734 32 4316 7 3425 31 6502 32 39893 64 75 79 81 13235 15072 15684 16052 52 70 76 80 51872 81604 91515 97461
50 8037 50 46904 61 5677 52 51872 25 5814 32 34181 64 75 79 81 13235 15072 15684 16052 83 86 87 87 59224 84545 92985 98049
24 4824 26 17461 12 1301 12 5897 20 6059 31 21792 32 49 55 58 5677 12049 14172 15447 21 61 74 82 18576 42964 51094 55972
17 1675 17 9956 12 1301 13 6333 14 1533 11 7447 16 34 39 43 1658 3404 3986 4336 21 30 33 34 18576 18703 18745 18771
20 4877 16 7955 17 4569 13 6333 14 3753 10 6246 19 35 40 43 7534 9277 9858 10207 16 28 31 34 9856 15215 17001 18073
18 5714 15 7807 17 7534 13 6441 9 3824 5 2619 19 28 31 33 8209 9547 9993 10261 16 22 24 25 9856 11018 11405 11638
13 4011 12 5818 9 733 10 6243 12 4401 8 3783 17 27 31 33 8209 9547 9993 10261 16 22 24 25 6441 9652 10722 11364
9 1838 7 3625 2 310 1 52 13 3192 9 4739 9 24 29 32 622 5174 6691 7602 10 19 22 24 6243 9573 10683 11349
1 139 1 59 1 52 1 52 1 150 0 51 2 3 3 3 310 324 329 332 1 1 1 1 52 113 134 146
2 209 2 137 2 299 2 104 1 133 1 107 4 4 4 4 310 324 329 332 2 3 4 4 155 264 300 322
4 286 3 245 5 299 5 306 2 210 1 143 6 7 7 7 481 520 533 541 5 5 5 5 337 392 411 422
3 265 3 214 5 299 5 306 3 231 2 179 6 7 7 7 481 520 533 541 5 5 5 5 337 392 411 422
1 125 1 98 1 52 2 92 2 181 1 111 2 4 5 5 92 325 403 449 2 3 4 4 92 220 263 288
1 60 1 68 1 52 2 92 0 36 0 38 2 2 2 2 92 99 101 103 2 2 2 2 92 99 101 103
3 177 3 177 2 104 2 104 1 136 1 136 4 5 5 5 208 340 384 411 4 5 5 5 208 340 384 411
6 718 5 1570 4 429 4 429 4 611 3 2237 6 11 13 14 1409 1460 1477 1487 6 9 10 11 1185 4059 5017 5592
16 3554 13 5082 12 1494 8 5976 15 4602 13 3890 15 34 40 44 1977 8402 10544 11829 12 28 34 37 7457 9333 9959 10334
23 5912 21 13020 15 6116 20 10585 14 4069 11 6611 33 41 44 45 7287 10526 11606 12254 29 35 37 39 17470 21156 22385 23122
26 4709 30 26192 33 5170 29 23614 13 1961 15 13927 36 40 41 42 6116 6818 7052 7193 46 47 47 47 34690 42514 45122 46686
37 9008 36 31026 36 7287 32 27025 6 5394 8 9418 43 45 46 46 11282 15498 16903 17746 46 47 47 47 34690 42514 45122 46686
36 10020 40 31203 43 11282 32 27025 20 7383 26 22962 47 57 60 62 17412 17950 18129 18237 46 70 78 82 34690 56653 63973 68366
23 7196 25 18898 2 104 8 936 26 8712 32 27514 47 57 60 62 17412 17950 18129 18237 28 62 74 81 22072 51605 61450 67357
2 128 3 304 2 104 2 135 2 132 3 344 2 5 5 6 104 271 327 360 7 7 7 7 400 721 828 893
4 246 3 198 4 235 2 135 2 183 2 176 7 7 7 7 383 458 483 498 6 6 6 6 400 409 412 414
4 264 3 212 4 235 2 104 2 161 2 161 7 7 7 7 383 458 483 498 6 6 6 6 400 409 412 414
4 257 3 208 4 208 2 104 2 161 1 131 6 7 7 7 375 454 481 497 6 6 6 6 312 374 395 407
7 1587 6 2836 5 345 3 241 6 2659 6 5292 6 15 17 19 375 4291 5597 6380 6 14 17 18 312 8176 10798 12371
17 4729 15 10531 14 3580 17 4738 13 4643 12 12763 21 33 37 39 6903 10327 11469 12154 20 29 32 34 13420 25859 30006 32494
25 6757 26 19215 21 6144 21 13420 9 3150 8 13143 29 36 38 40 6903 10327 11469 12154 36 36 36 36 34153 35096 35411 35600
19 4733 20 15679 21 4547 21 8040 14 4593 14 15989 29 36 38 40 6144 10024 11317 12093 36 36 36 36 34153 35096 35411 35600
8 1069 5 1714 3 195 2 143 10 1742 7 3164 5 19 24 27 383 2881 3714 4213 5 14 17 19 337 4958 6499 7423
5 614 3 367 5 383 3 337 3 684 2 350 8 9 10 10 526 1375 1658 1828 5 6 6 6 476 774 873 933
9 1245 3 467 8 929 3 476 3 811 2 395 11 13 14 14 1942 2246 2347 2408 6 6 6 6 838 919 946 962
10 1626 3 736 8 1103 3 838 3 989 2 670 15 15 15 15 2449 2854 2989 3070 6 6 6 6 973 1479 1648 1749
10 1755 3 824 9 1814 4 838 4 995 2 679 15 15 15 15 2449 2854 2989 3070 6 6 6 6 1301 1610 1713 1775
11 4495 4 829 9 1814 4 911 7 6208 4 693 15 20 22 23 3125 11296 14020 15654 6 9 10 11 1301 1610 1713 1775
13 4930 8 2809 9 1814 4 911 8 6160 7 4336 24 24 24 24 5220 12134 14439 15822 12 17 19 20 1301 7382 9409 10626
13 4620 9 2815 7 390 6 911 9 6345 6 4324 24 24 24 24 5220 12134 14439 15822 12 17 19 20 1153 7323 9380 10614
4 283 3 388 4 364 3 177 1 117 1 398 6 6 6 6 384 387 388 389 3 4 5 5 398 851 1001 1092
5 853 4 1964 5 384 5 1153 2 808 2 1906 6 7 8 8 1464 1869 2004 2085 6 6 6 6 3788 4313 4488 4593
5 884 3 2051 5 683 5 1753 3 811 2 1904 9 9 9 9 1464 1869 2004 2085 6 6 6 6 3788 4313 4488 4593
11 1411 8 1993 5 683 6 1753 14 1831 9 1874 10 28 33 37 1464 3532 4222 4636 7 19 22 25 3552 4218 4440 4574
14 2010 11 2339 16 2492 13 3326 14 1851 10 1977 17 30 35 38 2646 4005 4458 4730 16 22 24 26 3552 4313 4567 4719
17 2509 11 2360 16 2492 13 3326 12 1371 9 1952 17 30 35 38 2646 4005 4458 4730 16 22 24 26 3552 4313 4567 4719
9 1394 3 686 8 1401 0 0 3 772 5 1320 8 13 15 16 1718 2274 2460 2571 2 8 10 12 104 2037 2681 3068
7 1028 0 0 8 1156 0 0 0 516 0 0 8 8 8 8 1401 1591 1654 1692 0 0 0 0 0 0 0 0
7 881 0 0 7 956 0 0 1 382 0 0 8 8 8 8 1156 1303 1352 1381 0 0 0 0 0 0 0 0
5 632 0 0 6 450 0 0 2 364 0 0 7 8 8 8 956 1076 1116 1140 0 0 0 0 0 0 0 0
5 633 0 23 5 450 0 0 2 378 0 46 6 8 9 9 877 1096 1169 1212 0 1 1 1 0 69 92 106
8 1140 4 599 9 877 2 116 3 771 4 851 10 13 14 14 1242 2043 2310 2471 7 10 11 11 648 1599 1915 2106
8 1662 11 9048 8 1242 7 648 3 1069 12 16437 9 12 13 14 2578 2983 3118 3199 12 25 30 33 2233 26027 33958 38717
22 6424 29 15234 9 3254 35 11259 19 6191 21 15533 46 46 46 46 12226 14130 14765 15146 49 52 53 54 22018 33941 37915 40300
22 7260 23 6939 8 5124 5 690 20 5656 23 8620 46 46 46 46 12226 14130 14765 15146 49 52 53 54 11259 17714 19866 21157
14 4659 13 2464 8 4122 5 371 16 4161 21 4405 9 31 39 43 5124 9385 10805 11657 5 35 44 51 690 7031 9145 10413
4 1548 1 156 5 1397 0 0 2 1380 1 269 5 7 8 8 1526 3083 3602 3914 1 3 4 4 91 450 570 642
1 690 0 18 1 400 0 0 1 643 0 36 2 3 4 4 1397 1474 1500 1515 0 0 0 0 0 54 72 83
0 584 0 0 1 129 0 0 0 664 0 0 1 1 1 1 1397 1397 1397 1397 0 0 0 0 0 0 0 0
1 353 0 0 1 129 0 0 0 525 0 0 1 1 1 1 189 913 1155 1300 0 0 0 0 0 0 0 0
1 429 0 0 1 189 0 0 1 515 0 0 2 3 4 4 507 1041 1218 1325 0 0 0 0 0 0 0 0
1 177 0 0 2 189 0 0 1 185 0 0 2 3 4 4 189 379 443 481 0 0 0 0 0 0 0 0
1 97 0 37 1 98 0 0 1 87 0 75 2 2 2 2 189 196 199 200 0 1 1 1 0 113 151 173
1 418 0 50 2 202 0 0 1 544 0 73 3 3 3 3 303 1014 1250 1393 1 1 1 1 64 139 163 179
1 396 0 12 1 98 0 0 1 554 0 25 2 2 2 2 303 1014 1250 1393 0 0 0 0 0 38 51 58
1 157 0 0 1 91 0 0 1 123 0 0 2 2 2 2 303 303 303 303 0 0 0 0 0 0 0 0
3 298 0 0 1 91 0 0 4 368 0 0 2 8 9 11 304 725 866 950 0 0 0 0 0 0 0 0
4 401 0 31 3 304 0 0 3 327 1 62 4 8 10 11 450 784 895 962 0 1 2 2 0 93 124 143
13 2555 22 11767 4 450 3 156 16 4236 41 22601 12 33 39 44 1007 7006 9006 10206 3 63 83 95 1728 34861 45906 52533
63 16236 146 96039 47 9468 104 56951 64 22539 146 108830 90 141 158 169 11006 40638 50516 56442 245 325 352 368 129076 227002 259643 279229
98 18634 317 194563 90 9468 335 192039 53 20982 140 94259 142 162 169 173 11006 40638 50516 56442 379 467 496 514 292286 298393 300429 301650
171 9579 481 290610 142 7486 526 302465 129 6278 104 52034 176 318 365 394 9468 16746 19172 20628 570 585 590 593 327563 334245 336473 337809
148 7804 427 245030 98 5096 526 302465 139 7273 219 125741 142 304 358 391 7486 15953 18776 20469 570 585 590 593 327563 334245 336473 337809
103 5440 208 119024 2 317 0 0 159 8302 259 148078 98 287 349 387 5096 14997 18298 20278 446 536 566 584 256422 305789 322245 332118
3 1469 0 0 2 280 0 0 4 2548 0 0 3 8 10 11 317 4064 5313 6063 0 0 0 0 0 0 0 0
4 1491 0 18 3 234 0 0 3 2536 0 36 3 8 10 11 280 4049 5306 6060 0 0 0 0 0 54 72 83
3 565 0 18 3 280 0 0 1 598 0 36 4 4 4 4 369 1201 1478 1645 0 0 0 0 0 54 72 83
3 592 0 18 4 369 0 0 1 598 0 36 4 4 4 4 513 1258 1507 1656 0 0 0 0 0 54 72 83
2 560 0 0 2 269 0 0 1 614 0 0 4 4 4 4 513 1258 1507 1656 0 0 0 0 0 0 0 0
1 245 0 12 1 175 0 0 1 143 0 25 2 3 3 3 269 415 464 493 0 0 0 0 0 38 51 58
1 137 0 32 1 143 0 0 0 27 0 41 1 1 1 1 154 166 170 173 1 1 1 1 64 84 91 95
1 391 1 73 1 154 1 64 0 503 0 46 2 2 2 2 167 905 1150 1298 1 1 1 1 98 125 134 139
2 470 2 139 2 310 1 98 1 469 1 111 3 3 3 3 336 972 1184 1312 2 3 4 4 143 267 308 333
3 519 3 206 4 336 3 195 1 443 1 141 4 4 4 4 370 986 1191 1314 5 5 5 5 350 370 377 381
3 236 3 214 4 310 3 195 1 133 1 140 4 4 4 4 318 349 359 365 5 5 5 5 350 370 377 381
1 100 1 105 0 0 0 0 1 130 1 149 3 3 3 3 184 264 291 307 2 3 4 4 143 287 335 364
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2865 4 3940 0 0 0 0 11 5730 8 7880 0 16 22 25 0 8595 11460 13179 0 12 16 19 0 11821 15761 18125
9 4115 13 12216 7 1100 8 2405 10 5445 14 15275 10 20 24 26 5151 10656 12490 13592 21 31 34 36 19702 31264 35118 37431
13 5967 23 22183 10 5005 21 19702 8 4428 14 16265 16 23 25 27 5151 10656 12490 13592 38 40 41 41 38973 41176 41911 42352
11 4869 20 11875 8 5005 9 4396 6 2496 14 15478 16 20 21 22 5151 7390 8137 8585 33 38 40 41 7190 28463 35554 39809
10 2900 16 9956 8 1052 9 2740 8 3350 17 16430 16 20 21 22 4257 7033 7958 8513 33 38 40 41 4396 27346 34995 39586
2 301 1 548 2 143 0 0 2 382 3 1096 3 6 6 7 219 718 885 985 0 5 7 8 0 1644 2191 2520
1 103 0 0 1 143 0 0 1 88 0 0 2 2 2 2 154 193 206 213 0 0 0 0 0 0 0 0
0 102 0 0 1 115 0 0 0 93 0 0 1 1 1 1 154 208 226 236 0 0 0 0 0 0 0 0
0 102 0 0 1 115 0 0 0 93 0 0 1 1 1 1 154 208 226 236 0 0 0 0 0 0 0 0
0 79 0 0 0 0 0 0 0 101 0 0 1 1 1 1 154 208 226 236 0 0 0 0 0 0 0 0
0 48 0 0 0 0 0 0 0 97 0 0 0 1 1 1 0 146 195 224 0 0 0 0 0 0 0 0
0 77 0 18 0 0 0 0 0 100 0 36 2 2 2 2 143 203 223 235 0 0 0 0 0 54 72 83
0 308 0 18 0 0 0 0 0 547 0 36 1 1 1 1 143 895 1146 1296 0 0 0 0 0 54 72 83
1 367 0 33 1 206 0 0 1 524 0 50 2 2 2 2 233 931 1164 1303 1 1 1 1 40 93 111 121
1 367 0 33 1 206 0 0 1 524 0 50 2 2 2 2 233 931 1164 1303 1 1 1 1 40 93 111 121
0 92 0 8 1 129 0 0 0 80 0 16 1 1 1 1 129 175 190 199 0 0 0 0 0 24 31 36
0 92 0 0 1 115 0 0 0 48 0 0 1 1 1 1 129 129 129 129 0 0 0 0 0 0 0 0
1 126 0 0 1 115 0 0 0 95 0 0 1 2 2 2 129 228 261 281 0 0 0 0 0 0 0 0
2 170 0 23 3 219 0 0 1 108 0 46 3 3 3 3 249 276 285 291 0 1 1 1 0 69 92 106
6 1256 3 2420 3 249 0 0 7 2044 6 4782 3 13 17 19 295 3325 4335 4941 2 11 13 15 116 7236 9610 11034
5 1191 3 2420 3 219 0 0 7 2078 6 4782 3 13 17 19 219 3295 4320 4935 2 11 13 15 116 7236 9610 11034
1 101 0 0 1 115 0 0 1 89 0 0 1 2 2 2 175 201 210 215 0 0 0 0 0 0 0 0
1 112 0 0 1 115 0 0 1 99 0 0 1 2 2 2 219 223 224 225 0 0 0 0 0 0 0 0
0 68 0 0 0 0 0 0 0 90 0 0 1 1 1 1 115 181 203 217 0 0 0 0 0 0 0 0
2 234 0 0 1 226 0 0 2 247 0 0 3 5 6 6 273 514 594 642 0 0 0 0 0 0 0 0
3 265 0 31 3 234 0 0 2 225 0 62 3 5 6 6 273 514 594 642 0 1 1 1 0 93 123 142
2 166 0 31 2 182 0 0 1 94 0 62 3 3 3 3 234 257 265 269 0 1 1 1 0 93 123 142
0 65 0 31 0 0 0 0 0 80 0 62 2 2 2 2 143 166 174 178 0 1 1 1 0 93 123 142
1 130 0 0 0 0 0 0 1 164 0 0 2 2 2 2 269 338 361 374 0 0 0 0 0 0 0 0
1 130 0 0 0 0 0 0 1 164 0 0 2 2 2 2 269 338 361 374 0 0 0 0 0 0 0 0
1 390 0 46 2 143 0 0 1 583 0 59 2 2 2 2 269 1031 1285 1438 1 1 1 1 91 122 132 138
1 362 0 46 1 129 0 0 1 591 0 59 2 2 2 2 143 981 1260 1428 1 1 1 1 91 122 132 138
1 401 1 77 1 129 1 91 1 578 0 67 3 3 3 3 297 1042 1291 1440 2 2 2 2 143 150 152 154
1 124 0 62 1 129 1 64 0 103 0 58 1 2 2 2 154 239 268 285 1 1 1 1 91 129 142 149
0 38 0 31 0 0 0 0 0 59 0 38 1 1 1 1 40 108 131 144 1 1 1 1 64 80 85 88
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 25 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0 77 103 118 0 0 0 0 0 0 0 0
0 25 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0 77 103 118 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 59 0 18 0 0 0 0 1 118 0 36 0 1 2 2 0 178 237 273 0 0 0 0 0 54 72 83
0 59 0 18 0 0 0 0 1 118 0 36 0 1 2 2 0 178 237 273 0 0 0 0 0 54 72 83
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
