9 6016 9 3369 11 6740 12 3310 5 3724 5 2504 14 14 14 14 9275 9825 10009 10119 13 13 13 13 4097 6158 6845 7258 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
7 4687 6 2704 7 3929 7 2638 6 4370 5 2760 14 14 14 14 9275 9825 10009 10119 12 13 13 13 3310 5843 6688 7195 1 1 0 1 1 0 1 1 0 1 1 0 2 2 0 2 2 0 2 2 0 2 2 0
5 2735 5 1810 7 3929 6 2294 4 2262 4 1580 7 9 10 10 4377 4948 5139 5253 7 10 11 11 2638 3503 3792 3965 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
7 3553 6 2446 7 4130 7 2638 3 1840 3 1364 10 10 10 10 4377 4948 5139 5253 9 10 11 11 3218 3735 3908 4011 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
9 4598 9 3626 10 4377 10 4081 6 3119 5 2076 11 15 17 18 4670 7757 8786 9404 12 15 16 17 4516 5596 5956 6172 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
7 3735 7 2832 9 4130 9 3218 6 3618 6 2472 10 15 17 18 4670 7757 8786 9404 10 14 16 17 4516 5596 5956 6172 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
4 1975 3 1285 0 0 0 0 7 3920 7 2516 1 11 15 17 61 5914 7864 9035 1 11 14 16 111 3834 5075 5820 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
4 2650 4 1395 1 61 1 111 6 3674 5 1949 5 11 13 15 3804 7155 8272 8942 4 10 12 14 1831 3754 4395 4780 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
6 2795 6 1863 5 625 4 1831 5 3576 5 1823 7 12 14 15 3804 7155 8272 8942 8 12 13 14 2290 3938 4487 4817 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
8 3773 9 2553 6 3804 7 2290 7 3663 7 1817 7 16 19 21 3865 7795 9104 9891 8 17 20 22 2747 4543 5142 5501 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
6 2887 6 1729 3 159 3 159 8 4043 8 2261 6 16 19 21 3865 7795 9104 9891 7 17 20 22 2747 4543 5142 5501 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
8 3893 9 3009 9 4261 9 2805 8 3841 9 2749 11 18 20 22 4791 8165 9290 9965 14 20 22 23 5741 6197 6349 6440 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
5 2876 6 2379 7 4261 6 2257 4 2372 5 2325 9 10 10 10 4791 5113 5220 5285 9 12 13 13 2805 5022 5761 6205 2 1 0 2 1 0 1 1 0 1 1 0 1 3 0 1 3 0 1 4 0 1 4 0
7 4357 8 3299 8 4791 9 2841 4 2500 4 2094 11 11 11 11 5328 6736 7206 7488 10 12 13 13 4566 5727 6114 6346 1 1 0 1 1 0 0 0 0 0 0 0 2 2 0 2 2 0 1 5 0 1 5 0
8 5093 8 3628 8 5397 10 3450 4 2994 4 2164 11 12 12 12 7676 8109 8253 8340 10 12 13 13 4566 5997 6474 6761 1 1 0 1 1 0 0 0 0 0 0 0 1 4 0 1 4 0 1 5 0 1 5 0
10 6272 10 4263 8 5397 10 3468 3 2337 2 1451 13 14 14 14 8398 9145 9394 9543 12 13 13 13 4566 5997 6474 6761 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 5343 8 3744 7 3932 8 2879 3 2227 1 1627 8 12 13 14 5397 7944 8793 9303 10 11 11 11 3468 5558 6255 6673 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
9 5882 9 3648 7 3932 7 2776 4 2553 4 1759 11 14 15 16 7669 9108 9588 9876 8 14 16 18 2879 5451 6308 6823 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
7 4359 8 3158 6 3872 7 2776 6 4004 6 2296 11 14 15 16 7669 9108 9588 9876 7 14 16 18 3132 5552 6359 6843 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
6 4174 6 2175 8 3996 7 2776 4 3715 3 1154 10 10 10 10 7669 8479 8749 8911 8 9 9 9 2966 3065 3098 3118 1 1 0 1 1 0 1 1 0 1 1 0 2 2 0 2 2 0 2 2 0 2 2 0
6 4229 7 3186 8 3996 8 2966 4 3210 4 2127 10 10 10 10 6368 7958 8488 8806 10 13 14 14 4986 5581 5779 5898 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
12 5142 27 23269 10 5944 15 5978 9 2644 26 27715 11 23 26 29 6368 7958 8488 8806 29 59 68 75 26366 56175 66112 72074 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
12 4665 26 22976 10 3864 14 5028 10 2642 27 27911 12 23 27 29 5944 7861 8500 8883 29 59 68 75 26366 56175 66112 72074 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
11 4565 21 17119 6 3880 6 2452 10 2987 29 29508 12 23 27 29 5944 7861 8500 8883 14 53 65 73 5028 47640 61844 70367 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
7 4075 15 12353 6 3880 12 5028 5 3483 15 15634 12 14 15 15 6684 8157 8648 8942 14 33 39 43 12151 30373 36447 40092 1 1 0 1 1 0 1 1 0 1 1 0 2 2 0 2 2 0 2 2 0 2 2 0
4 1495 12 11045 2 123 3 555 6 2605 17 16407 3 10 13 14 672 4279 5481 6203 12 32 39 43 12151 30373 36447 40092 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
3 1655 6 3238 2 123 3 555 3 2893 5 4594 3 7 9 10 672 4722 6071 6882 12 13 13 13 3151 8551 10350 11431 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
7 3407 13 9725 8 2124 9 3151 5 3315 13 15306 11 12 13 13 7308 7376 7399 7412 14 29 33 37 4403 25871 33026 37320 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
12 3127 18 12158 9 2124 9 4403 10 2826 16 14912 14 24 27 29 5526 6595 6951 7165 39 39 39 39 14678 29981 35081 38142 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
12 2690 18 12036 9 2124 10 4124 10 2284 16 14994 14 24 27 29 5183 5388 5457 5498 39 39 39 39 14678 29981 35081 38142 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
5 1622 29 35847 6 619 5 1196 3 1957 51 69050 9 9 9 9 2248 4009 4595 4948 10 83 107 122 4124 105999 139957 160332 1 1 0 1 1 0 2 1 0 2 1 0 2 2 1 2 2 1 2 1 0 2 1 0
16 14746 44 44528 9 5183 29 4124 16 22548 47 66581 19 35 41 44 6630 38418 49014 55372 49 98 115 125 42567 121376 147646 163408 0 0 0 0 0 0 1 1 0 1 1 0 1 5 0 1 5 0 2 2 0 2 2 0
13 13284 16 8944 2 119 2 119 18 23302 19 16829 19 35 41 44 6630 38418 49014 55372 29 41 45 47 2037 26355 34460 39324 1 1 0 1 1 0 2 1 0 2 1 0 1 4 0 1 4 0 1 3 0 1 3 0
11 12204 13 7994 2 119 2 119 18 23708 15 14930 6 30 38 43 1291 36283 47946 54945 29 32 33 33 2037 23503 30659 34952 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
1 258 6 7563 0 0 0 0 2 516 13 15126 0 3 4 5 0 774 1032 1187 0 20 27 31 0 22689 30251 34789 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
1 258 6 7563 0 0 0 0 2 516 13 15126 0 3 4 5 0 774 1032 1187 0 20 27 31 0 22689 30251 34789 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 23 0 23 0 0 0 0 0 47 0 47 0 1 1 1 0 71 95 109 0 1 1 1 0 71 95 109 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 47 0 47 0 0 0 0 0 58 0 58 2 2 2 2 119 119 119 119 2 2 2 2 119 119 119 119 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
3 2654 2 173 2 119 2 119 4 5131 2 173 2 8 9 11 119 7797 10357 11893 2 5 5 6 119 352 430 476 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
3 2631 2 149 2 119 2 119 4 5143 2 187 2 8 9 11 119 7797 10357 11893 2 5 5 6 119 352 430 476 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
2 2583 1 101 0 0 0 0 4 5166 2 203 0 7 9 11 0 7750 10333 11883 0 4 5 6 0 304 406 467 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
1 584 1 120 0 0 0 0 2 1169 2 240 0 3 3 4 0 1754 2339 2690 0 3 3 4 0 360 479 552 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
1 584 1 120 0 0 0 0 2 1169 2 240 0 3 3 4 0 1754 2339 2690 0 3 3 4 0 360 479 552 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
1 387 1 142 0 0 0 0 2 774 2 284 0 4 5 6 0 1161 1547 1780 0 4 5 6 0 427 569 655 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
1 387 1 142 0 0 0 0 2 774 2 284 0 4 5 6 0 1161 1547 1780 0 4 5 6 0 427 569 655 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
1 387 1 142 0 0 0 0 2 774 2 284 0 4 5 6 0 1161 1547 1780 0 4 5 6 0 427 569 655 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 23 0 23 0 0 0 0 0 47 0 47 0 1 1 1 0 71 95 109 0 1 1 1 0 71 95 109 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 23 0 23 0 0 0 0 0 47 0 47 0 1 1 1 0 71 95 109 0 1 1 1 0 71 95 109 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
1 68 1 55 0 0 0 0 1 89 1 69 2 3 3 3 119 181 202 214 2 3 3 3 119 143 151 156 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
0 44 0 32 0 0 0 0 1 89 1 64 0 2 3 3 0 133 178 205 0 2 3 3 0 96 127 147 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 44 0 32 0 0 0 0 1 89 1 64 0 2 3 3 0 133 178 205 0 2 3 3 0 96 127 147 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
2 133 2 96 4 223 4 160 1 109 1 78 4 4 4 4 223 223 223 223 4 4 4 4 160 160 160 160 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
3 543 3 174 4 223 4 160 1 756 1 125 4 5 5 5 223 1317 1682 1901 4 4 4 4 160 299 345 373 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
6 1929 9 7404 4 223 4 160 8 2830 14 14534 6 16 19 21 2047 5245 6311 6951 5 25 32 36 392 22040 29255 33585 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
21 4574 54 62266 16 4190 39 36472 24 4361 70 83120 23 48 57 62 7378 9732 10517 10988 43 131 161 179 51331 154649 189089 209753 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
27 6856 86 98580 23 7378 58 51331 20 3733 56 73112 27 50 58 62 10173 10850 11076 11211 103 155 173 183 140300 190237 206883 216870 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
17 5596 90 110457 16 4190 103 140300 9 4509 33 53931 27 28 29 29 10173 11043 11333 11507 118 124 126 128 143545 162921 169380 173255 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
17 5361 97 119211 12 2142 118 143545 9 4571 39 61375 27 28 29 29 10173 11043 11333 11507 129 135 137 138 175839 181109 182866 183920 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
19 6666 145 179986 22 7680 139 184623 8 3909 64 78921 26 28 29 29 9769 10882 11253 11475 208 214 216 217 252206 262148 265462 267451 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
12 4006 114 142315 12 2142 139 184623 10 3973 94 117219 22 24 25 25 7680 8933 9351 9601 208 214 216 217 252206 262148 265462 267451 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
7 1932 67 83479 4 441 9 5971 9 2928 83 104067 7 18 22 24 1543 5225 6452 7189 118 172 190 200 159221 215012 233608 244767 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
20 25352 41 40354 7 1543 40 2261 26 37382 43 61379 24 51 60 66 28270 69478 83213 91455 47 89 103 112 40288 111647 135434 149706 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
21 25614 64 71810 7 1543 47 40288 25 37207 46 72019 24 51 60 66 28270 69478 83213 91455 116 117 117 117 157284 158446 158833 159066 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
5 5915 32 39514 0 0 0 0 9 11188 45 60917 4 16 19 22 1308 17485 22877 26113 47 88 102 110 40288 110485 133884 147924 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
0 16 0 16 0 0 0 0 0 32 0 32 0 1 1 1 0 48 63 73 0 1 1 1 0 48 63 73 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 16 0 16 0 0 0 0 0 32 0 32 0 1 1 1 0 48 63 73 0 1 1 1 0 48 63 73 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 23 0 23 0 0 0 0 0 47 0 47 0 1 1 1 0 71 95 109 0 1 1 1 0 71 95 109 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
11 4829 17 3025 2 119 2 119 13 6508 21 3657 27 28 29 29 7559 12905 14687 15757 36 44 47 48 7423 7520 7552 7572 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
24 15586 28 3957 27 14466 36 3535 18 13254 17 3110 30 45 49 53 16470 30251 34845 37601 39 45 47 49 7423 7520 7552 7572 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
23 13588 32 12548 17 7559 39 3535 17 13563 18 18906 30 45 49 53 14466 29449 34444 37441 50 50 50 50 7585 33051 41540 46633 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 4539 16 10424 5 2944 5 349 5 5087 17 19805 12 15 16 16 3532 10092 12279 13591 18 37 43 47 1244 30515 40271 46126 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
7 2780 16 10444 5 3532 7 507 5 1628 17 19795 11 14 15 16 3919 4384 4539 4632 16 36 43 47 1186 30491 40260 46121 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
9 3519 12 3418 6 3919 7 651 6 2247 9 5568 11 17 19 21 4695 5967 6391 6646 16 24 27 28 1186 9196 11866 13468 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 2747 11 3353 6 1785 6 651 7 2389 10 5604 11 17 19 21 3919 5657 6236 6584 16 24 27 28 1186 9196 11866 13468 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
3 1137 4 340 3 1268 4 313 1 571 1 183 5 5 5 5 1414 1636 1710 1755 5 5 5 5 369 538 594 628 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
2 552 2 147 2 80 2 80 1 646 2 152 3 4 4 4 1268 1355 1384 1402 4 4 4 4 288 336 352 362 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
0 282 0 57 0 0 0 0 1 565 1 115 0 1 2 2 0 848 1131 1300 0 2 3 3 0 172 230 264 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 245 0 62 0 0 0 0 1 490 1 125 0 2 3 3 0 735 980 1127 0 2 3 3 0 187 250 287 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
6 4518 8 586 4 1226 4 313 7 5064 11 774 10 16 18 19 10137 10791 11009 11140 7 21 26 29 539 1464 1773 1958 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
16 6632 76 88439 10 10137 31 2082 15 4821 85 111744 20 35 40 43 10244 10834 11031 11149 124 182 202 214 170167 229711 249558 261467 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
17 6154 90 104820 13 7750 76 82445 15 4562 77 103346 20 35 40 43 10244 10834 11031 11149 124 182 202 214 170167 229711 249558 261467 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
17 4700 79 92574 11 2481 76 82445 20 4370 66 80305 13 39 48 53 7750 10131 10925 11401 124 157 168 175 170167 186845 192405 195741 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
20 5444 83 92050 11 3189 76 82445 18 3737 65 79539 13 39 48 53 7750 10131 10925 11401 132 160 170 176 166913 185544 191754 195480 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
18 3988 155 197392 9 2085 143 192803 19 3916 96 136488 10 38 47 53 3189 8307 10012 11036 180 258 284 300 197965 336376 382512 410195 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
9 2020 241 326598 9 1909 143 192803 2 634 192 268690 9 11 12 12 2059 2737 2963 3098 311 474 529 562 428650 652861 727598 772441 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
9 1506 222 302540 8 1909 143 192803 5 743 216 300244 13 15 16 16 2059 2087 2096 2102 344 488 536 564 475063 671426 736881 776154 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
10 6359 233 318279 13 2059 238 313785 8 10612 220 303769 17 20 21 21 2106 17347 22427 25475 344 488 536 564 475063 671426 736881 776154 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
15 16830 80 100199 2 124 3 212 20 22515 100 129019 22 40 45 49 27508 44914 50715 54197 163 208 223 232 187000 263071 288428 303642 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
16 17410 82 100371 5 1678 6 657 19 22090 99 128886 22 40 45 49 27508 44914 50715 54197 163 208 223 232 187000 263071 288428 303642 1 1 0 1 1 0 1 1 0 1 1 0 2 2 0 2 2 0 2 2 0 2 2 0
3 1574 4 358 4 1349 6 417 2 1773 4 309 5 5 5 5 1678 3579 4213 4593 6 9 10 10 657 693 705 712 2 1 0 2 1 0 2 1 0 2 1 0 1 3 0 1 3 0 1 3 0 1 3 0
2 1305 3 226 0 0 0 0 2 1886 4 293 5 5 5 5 1678 3579 4213 4593 6 9 10 10 417 597 657 693 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
0 273 0 57 0 0 0 0 1 546 1 115 0 1 2 2 0 819 1092 1256 0 2 3 3 0 172 230 264 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
2 993 1 102 0 0 0 0 2 1406 2 126 3 5 6 6 1366 2705 3152 3420 4 4 4 4 222 261 274 282 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
1 733 1 101 0 0 0 0 2 1433 2 125 1 4 5 6 68 2186 2892 3316 4 4 4 4 222 259 271 279 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
3 1411 3 415 1 68 4 222 3 1701 3 589 7 7 7 7 3388 3514 3556 3582 5 6 7 7 284 1056 1314 1468 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
3 1542 98 132318 0 0 0 0 4 1912 193 263851 8 8 8 8 3388 3950 4137 4250 8 294 390 447 1572 396640 528329 607343 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
6 2870 113 149160 6 3152 9 834 6 2634 188 257525 9 13 14 15 4325 5854 6364 6670 71 320 402 452 84948 429990 545004 614013 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
7 2941 114 149231 6 3152 9 834 4 2557 187 257484 9 13 14 15 4325 5854 6364 6670 71 320 402 452 84948 429990 545004 614013 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
2 701 3 238 2 119 2 119 2 1228 3 310 4 5 5 5 238 1986 2569 2918 4 7 7 8 238 595 714 786 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
2 132 2 119 4 199 4 160 1 108 1 100 4 4 4 4 223 232 235 236 4 4 4 4 199 222 230 234 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
3 1133 3 202 4 199 4 160 2 2057 3 239 4 6 7 7 223 3236 4240 4843 4 7 7 8 199 470 561 615 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
5 2352 10 4392 8 2315 9 652 3 2053 8 6145 8 8 8 8 3978 4738 4991 5143 15 19 21 22 5045 11682 13894 15222 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
9 3593 45 50253 9 3671 15 6397 1 1021 61 86553 12 12 12 12 3978 4738 4991 5143 23 110 138 156 16107 140281 181673 206508 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 2840 69 85309 9 2759 23 16107 3 504 66 91883 12 12 12 12 3100 3442 3556 3625 131 153 160 165 168486 201233 212149 218698 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 2732 101 129108 9 2699 131 168486 3 626 55 76065 12 12 12 12 3100 3442 3556 3625 131 153 160 165 169804 201760 212412 218804 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
11 3999 210 278495 10 2699 131 169804 4 3379 147 203445 12 16 17 18 3100 7645 9160 10069 248 387 433 461 333543 522787 585868 623717 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 3036 171 230459 9 1685 131 169804 6 3949 179 243171 10 15 17 18 2699 7485 9080 10037 248 387 433 461 333543 522787 585868 623717 1 1 0 1 1 0 1 2 0 1 2 0 1 4 0 1 4 0 1 3 0 1 3 0
4 1171 128 172709 2 123 0 0 5 1574 186 252208 10 11 11 11 1685 3104 3576 3860 163 353 416 454 214598 475209 562079 614201 1 2 0 1 2 0 1 3 0 1 3 0 2 1 0 2 1 0 2 1 0 2 1 0
11 11828 37 43233 0 0 0 0 17 21688 63 85684 12 31 37 41 4050 34675 44884 51009 22 106 134 151 1570 129386 171992 197555 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
11 11844 37 43249 2 80 2 80 16 21680 63 85676 12 31 37 41 4050 34675 44884 51009 22 106 134 151 1570 129386 171992 197555 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
